time,rating,free_text,do_better,surgery,pcn,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels,submission_id,respondent-id,emotion_free_text,emotion_do_better,free_text_PER,do_better_PER,campaing_id,logic,campaign_rating,campaign_freetext,free_text_qa,do_better_qa
2024-02-29 12:40:00,Very good,As a person how is very hard of hearing I would like to be able to respond to a Doctor s or Staff Member s text as often there is no option to do this,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.7340574265,neutral,0.0,33.0,0,5.0,Accessibility and Convenience,,,,desire,,,,,,,,"{'score': 0.03325394541025162, 'start': 24, 'end': 39, 'answer': 'hard of hearing'}",
2024-02-29 12:40:00,Good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,,,,,,,,,,,,
2024-02-29 12:41:00,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-02-29 12:41:00,Good,I have difficulty generally with technology hence my preference to speak to a human being,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.5630753636,neutral,0.0,16.0,0,4.0,Patient Respect,,,,neutral,,,,,,,,"{'score': 0.1166226714849472, 'start': 0, 'end': 43, 'answer': 'I have difficulty generally with technology'}",
2024-02-29 12:46:00,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,5.0,,,,,,,,,,,,,,
2024-02-29 12:49:00,Very good,make is simple to change an appointement online to be able to go straight there without listing so much information + ensure that when an appointment is changed and the location changes with it thats its highlighted on the call not just there on the text one assumes otherwise its alway going to be the same location,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.8543128371,neutral,0.0,60.0,0,5.0,Accessibility and Convenience,,,,neutral,,,,,,,,"{'score': 0.0030456676613539457, 'start': 277, 'end': 316, 'answer': 'its alway going to be the same location'}",
2024-02-29 12:51:00,Good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,,,,,,,,,,,,
2024-02-29 12:54:00,Poor,I find my GP to be horrendously unprofessional and untrue to their vow of taking care of patients They refused to see me when I tore my hamstring and was told to just rest and take medicine Absolutely horrified that they can call themselves doctors My hamstring is still in bad condition Shame on all of you,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.9467414021,neutral,0.0,57.0,0,2.0,Prescriptions and Medication Management,,,,fear,,,,,,,,"{'score': 0.00503698643296957, 'start': 19, 'end': 97, 'answer': 'horrendously unprofessional and untrue to their vow of taking care of patients'}",
2024-02-29 12:54:00,Neither good nor poor,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,3.0,,,,,,,,,,,,,,
2024-02-29 12:57:00,Neither good nor poor,I needed to send an email to the administration team and it was impossible There is not working email in the website to be seen The website and the new system are labyrinthic and inflexible This used to be a fantastic practice where patients felt like people This is gone now,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.8886430264,neutral,0.0,51.0,0,3.0,Accessibility and Convenience,,,,disappointment,,,,,,,,"{'score': 0.04809701442718506, 'start': 233, 'end': 258, 'answer': 'patients felt like people'}",
2024-02-29 13:04:00,Good,it is difficult see the doctor in person,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.6974411607,neutral,0.0,8.0,0,4.0,Appointment Availability,,,,neutral,,,,,,,,"{'score': 0.0002792596351355314, 'start': 0, 'end': 40, 'answer': 'it is difficult see the doctor in person'}",
2024-02-29 13:05:00,Very poor,You keep calling and messaging me about things that we have discussed arranged or sorted out previously That s a waste of time and very annoying Your communications with hospitals NHS trusts outside your own area is awful,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.9298686981,neutral,0.0,36.0,0,1.0,Communication Effectiveness,,,,annoyance,,,,,,,,"{'score': 0.003575065406039357, 'start': 111, 'end': 144, 'answer': 'a waste of time and very annoying'}",
2024-02-29 13:06:00,Good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,4.0,,,,,,,,,,,,,,
2024-02-29 13:10:00,Good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,,,,,,,,,,,,
2024-02-29 13:11:00,Good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,,,,,,,,,,,,
2024-02-29 13:13:00,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-02-29 13:13:00,Good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,,,,,,,,,,,,
2024-02-29 13:13:00,Very good,,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-02-29 13:19:00,Very good,Staff always friendly and eager to help although I haven t required much attention recently,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.7419322729,neutral,0.0,14.0,0,5.0,Staff Professionalism,,,,neutral,,,,,,,,"{'score': 0.000619374739471823, 'start': 0, 'end': 91, 'answer': 'Staff always friendly and eager to help although I haven t required much attention recently'}",
2024-02-29 13:19:00,Neither good nor poor,Gone are the days when one could see the GP on the day one needs One dreads being ill,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.6648019552,neutral,0.0,19.0,0,3.0,Appointment Availability,,,,sadness,,,,,,,,"{'score': 0.012661585584282875, 'start': 65, 'end': 85, 'answer': 'One dreads being ill'}",
2024-02-29 13:19:00,Good,Gone are the days when one could see the GP on the day one needs One dreads being ill,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.6648019552,neutral,0.0,19.0,0,4.0,Appointment Availability,,,,sadness,,,,,,,,"{'score': 0.012661585584282875, 'start': 65, 'end': 85, 'answer': 'One dreads being ill'}",
2024-02-29 13:21:00,Good,Please provide an email for the Surgery if by any chance we want to send you a test result or any other notes instead of calling and waiting 15 minutes for someone to answer,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.8005692363,neutral,0.0,34.0,0,4.0,Accessibility and Convenience,,,,neutral,,,,,,,,"{'score': 0.007999712601304054, 'start': 7, 'end': 23, 'answer': 'provide an email'}",
2024-02-29 13:21:00,Good,Please provide an email for the Surgery if by any chance we want to send you a test result or any other notes instead of calling and waiting 15 minutes for someone to answer,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.8005692363,neutral,0.0,34.0,0,4.0,Accessibility and Convenience,,,,neutral,,,,,,,,"{'score': 0.007999712601304054, 'start': 7, 'end': 23, 'answer': 'provide an email'}",
2024-02-29 13:22:00,Good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,,,,,,,,,,,,
2024-02-29 13:24:00,Very good,The GP has been very accommodating to my needs especially my mental health needs I get advice and phone calls catching up,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.8504658341,neutral,0.0,22.0,0,5.0,Follow-up and Continuity of Care,,,,approval,,,,,,,,"{'score': 0.006772238295525312, 'start': 0, 'end': 46, 'answer': 'The GP has been very accommodating to my needs'}",
2024-02-29 13:25:00,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-02-29 13:25:00,Very good,Using the nhs booking system is bad I use computers all the time but found this app Good,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.916151762,neutral,0.0,19.0,0,5.0,Accessibility and Convenience,,,,disapproval,,,,,,,,"{'score': 5.07937184011098e-05, 'start': 32, 'end': 35, 'answer': 'bad'}",
2024-02-29 13:26:00,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-02-29 13:26:00,Good,I received a text requesting I take a blood pressure reading I don t have the necessary equipment at home so rang the surgery and was told that a machine was available if I called in The receptionist I saw was very helpful explained how to use the machine and I was able to take the reading there and then A smooth and efficient visit to the surgery,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.6749125123,neutral,0.0,67.0,0,4.0,Reception Staff Interaction,,,,neutral,,,,,,,,"{'score': 0.058033742010593414, 'start': 61, 'end': 105, 'answer': 'I don t have the necessary equipment at home'}",
2024-02-29 13:27:00,Poor,Today was a waste of time which is particularly unfortunate as I on crutches The nurse was unable to take any blood for the blood test In addition a receptionist was so rude to me she disturbed patients in the waiting room It would help if you employed competent and polite people,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.9345197082,neutral,0.0,52.0,0,2.0,Reception Staff Interaction,,mannual,upload,disappointment,,,,,,,,"{'score': 0.005708823446184397, 'start': 147, 'end': 222, 'answer': 'a receptionist was so rude to me she disturbed patients in the waiting room'}",
2024-02-29 13:28:00,Neither good nor poor,Seems as though there is a lot of staff to staff miscommunication which is unsettling as a healthcare worker from the USA myself I was bothered incessantly about making a cervical smear test on multiple occasions although I m currently pregnant and it s not recommended but I was urged to come in to the clinic anyway One hand there doesn t know what the other is doing I was told to have our 3 year old come in for a routine vaccine check up with the GP as we recently moved from the USA but the vaccine nurse wasn t available that day and had to come in a separate day later for the vaccines Disorganized and the staff clearly doesn t communicate with one another nor do they have a lot of foresight regarding urging me to having a cervical smear while pregnant,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.7581156492,neutral,0.0,139.0,0,3.0,Vaccinations,,,,disappointment,,,,,,,,"{'score': 0.1442616879940033, 'start': 25, 'end': 65, 'answer': 'a lot of staff to staff miscommunication'}",
2024-02-29 13:30:00,Very good,It would help if the practice could email me the same messages the hospital sends me in plain emails where I don t have to sign in Also could I book a a pvc you have written to me about that and PSA appointment at the practice for the 29 of March in the afternoon Please confirm by email if it s possible and thank you,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.7385339141,neutral,0.0,65.0,0,5.0,Vaccinations,,,,gratitude,,,,,,,,"{'score': 0.0004209591425023973, 'start': 279, 'end': 287, 'answer': 'by email'}",
2024-02-29 13:33:00,Very poor,I am disappointed with the service most appt are on the phone and no tst results are followed up Almost 3 months to get results from a test and get an appt to see a doctor Good,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.9255544543,neutral,0.0,37.0,0,1.0,Test Results,,,,disappointment,,,,,,,,"{'score': 0.01471893209964037, 'start': 5, 'end': 34, 'answer': 'disappointed with the service'}",
2024-02-29 13:35:00,Very good,The reception are always very lovely on the phone I have had a doctor on the phone he was very helpful I have had a lady Doctor on phone also very helpful I had my second jab for my cholesterol with mr PERSON ha l Who I may say is the best person in all the yrs I have had this from the age of 30 something I could not feel anything at all he is wonderful,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.9750110507,neutral,0.0,78.0,0,5.0,Reception Staff Interaction,,,,admiration,,,,,,,,"{'score': 0.08476710319519043, 'start': 307, 'end': 339, 'answer': 'I could not feel anything at all'}",
2024-02-29 13:35:00,Good,Difficult questions as I m disabled and cannot attend the surgery so depend on the odd home visit but these are only temporary Doctors and Carers and leave after a few weeks,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.6650221348,neutral,0.0,31.0,0,4.0,Follow-up and Continuity of Care,,,,neutral,,,,,,,,"{'score': 0.01362362876534462, 'start': 27, 'end': 35, 'answer': 'disabled'}",
2024-02-29 13:35:00,Very good,Difficult questions as Iâ€™m disabled and cannot attend the surgery so depend on the odd home visit but these are only temporary Doctors and Carers and leave after a few weeks,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.7049547434,neutral,0.0,31.0,0,5.0,Follow-up and Continuity of Care,,,,neutral,,['Khuch'],,,,,,"{'score': 0.006561625748872757, 'start': 29, 'end': 37, 'answer': 'disabled'}",
2024-02-29 13:35:00,Very good,I barely use the NHS I am ominously healthy but so far it has been just fine,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.6650055051,neutral,0.0,17.0,0,5.0,Patient Respect,,,,approval,,,,,,,,"{'score': 0.00886738020926714, 'start': 21, 'end': 43, 'answer': 'I am ominously healthy'}",
2024-02-29 13:36:00,Poor,Employ people who want to see patients On the phone you do not resolve cases,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.538844049,neutral,0.0,15.0,0,2.0,Appointment Availability,,,,neutral,,,,,,,,"{'score': 0.0019109193235635757, 'start': 39, 'end': 76, 'answer': 'On the phone you do not resolve cases'}",
2024-02-29 13:36:00,Good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,,,,,,,,,,,,
2024-02-29 13:38:00,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-02-29 13:38:00,Good,I have had occasion to visit 3 different hospitals in the last month and in all cases they have been unable to find you as a practice You seem to have more than one name which is incredibly confusing,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.8037467003,neutral,0.0,39.0,0,4.0,Communication Effectiveness,,,,confusion,,,,,,,,"{'score': 0.16459497809410095, 'start': 134, 'end': 169, 'answer': 'You seem to have more than one name'}",
2024-02-29 13:38:00,Very good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,,,,,,,,,,,,
2024-02-29 13:39:00,Very good,I just go in person to make appointments As it s much easier,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.5044406652,neutral,0.0,12.0,0,5.0,Accessibility and Convenience,,,,neutral,,,,,,,,"{'score': 0.006962087005376816, 'start': 2, 'end': 60, 'answer': 'just go in person to make appointments As it s much easier'}",
2024-02-29 13:39:00,Good,I just go in person to make appointments As itâ€™s much easier,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,positive,0.4952186644,neutral,0.0,12.0,0,4.0,Accessibility and Convenience,,,,neutral,,,,,,,,"{'score': 0.0025688782334327698, 'start': 44, 'end': 62, 'answer': 'itâ€™s much easier'}",
2024-02-29 13:39:00,Good,,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,4.0,,,,,,,,,,,,,,
2024-02-29 13:41:00,Poor,I have now wasted 10 NHS appointments being referred to the wrong people This is an appalling waste of money and 6 months later I still havent seen someone who can simply do something about my feet If I ran my psychotherapy practice like this not only would I be out of business but my clients would have suffered abominably,,Health-Partners-at-Violet-Melchett,Brompton-Health-PCN,negative,0.9523273706,neutral,0.0,60.0,0,2.0,Appointment Availability,,,,disappointment,,,,,,,,"{'score': 0.009199423715472221, 'start': 84, 'end': 108, 'answer': 'appalling waste of money'}",
