time,rating,free_text,do_better,surgery,pcn,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels,submission_id,respondent-id,emotion_free_text,emotion_do_better,free_text_PER,do_better_PER,campaing_id,logic,campaign_rating,campaign_freetext,free_text_qa,do_better_qa
2024-08-29 16:36:08,Very good,,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,3,5.0,,,grJ4o1,6rLb2J,,,,,,,,,,
2024-08-29 17:12:37,Very good,get same day appointment good doctors,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,positive,0.8375079035758972,neutral,0.0,7.0,0,5.0,Appointment Booking and Online Systems,,grJQLN,2OBj1M,neutral,,,,,,,,"{'score': 3.922469659300987e-06, 'start': 0, 'end': 37, 'answer': 'get same day appointment good doctors'}",
2024-08-29 17:31:38,Very good,Very Attentive Always someone to take care and listen Very quick action taken,Appointment booking system a bit better in terms of telephonic wait is very long B the message about measles needs to be take off,Kensington-Park-Medical-Centre,Brompton-Health-PCN,positive,0.8982954621315002,neutral,0.6220296025276184,13.0,24,5.0,"Staff Kindness, Empathy and Compassion",Appointment Availability and Waiting Times,RlbvVd,R8ddxP,admiration,neutral,,,,,,,"{'score': 0.0005215246346779168, 'start': 15, 'end': 77, 'answer': 'Always someone to take care and listen Very quick action taken'}","{'score': 0.07047323137521744, 'start': 52, 'end': 67, 'answer': 'telephonic wait'}"
2024-08-29 17:35:02,Very good,I get good attention from my GP But I do not understand the new appointment system which started on 9th of August regarding the steps to ask for an appointment with the GP,,Earls-Court-Medical-Centre,Brompton-Health-PCN,negative,0.5101255178451538,neutral,0.0,33.0,1,5.0,Appointment Booking and Online Systems,,OybdRY,Q8MMJ7,confusion,,,,,,,,"{'score': 0.06803809106349945, 'start': 36, 'end': 82, 'answer': 'I do not understand the new appointment system'}",
2024-08-29 22:14:56,Very good,,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,1,5.0,,,RlVdA9,dQNzqD,,,,,,,,,,
2024-08-30 08:22:34,Very good,Because the doctor answered all that I needed to know,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.6251115202903748,neutral,0.0,10.0,1,5.0,Excellent Clinical Care and Thorough Explanation,,Kyke0K,VMbopv,neutral,,,,,,,,"{'score': 0.0022529952693730593, 'start': 8, 'end': 53, 'answer': 'the doctor answered all that I needed to know'}",
2024-08-30 09:56:41,Good,I have to wait a little long when collecting my prescription but the stall are kind,,Earls-Court-Medical-Centre,Brompton-Health-PCN,neutral,0.5987892746925354,neutral,0.0,16.0,3,4.0,"Staff Kindness, Empathy and Compassion",,lZvAKN,jG6BVY,neutral,,,,,,,,"{'score': 0.00019228816381655633, 'start': 65, 'end': 83, 'answer': 'the stall are kind'}",
2024-08-30 10:11:05,Very good,They are very helpful with my prescriptions and various appointments,NO I AM VERY SATISFIED IT SEEMS TO BE WORKING SATISFACTORLY,Earls-Court-Medical-Centre,Brompton-Health-PCN,positive,0.9479454159736632,negative,0.7851436138153076,10.0,11,5.0,Prescriptions and Repeat Medication Issues,Treatment Quality and Effectiveness,Gy50jZ,YV0OvB,approval,neutral,,,,,,,"{'score': 0.0005115109379403293, 'start': 0, 'end': 21, 'answer': 'They are very helpful'}","{'score': 0.018125440925359726, 'start': 0, 'end': 22, 'answer': 'NO I AM VERY SATISFIED'}"
2024-08-30 13:25:02,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,2579g9,gWdpWO,,,,,,,,,,
2024-08-30 13:28:45,Very good,Appointment on time a useful discussion with an interactive GP,Had there been an NHS specialist available for referral within a reasonable timeframe,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.8314874768257141,neutral,0.7319316864013672,10.0,13,5.0,Staff Professionalism and Knowledge,Appointment Availability and Waiting Times,aovq2X,J8pgjz,neutral,neutral,,,,,,,"{'score': 1.6195706848520786e-05, 'start': 0, 'end': 62, 'answer': 'Appointment on time a useful discussion with an interactive GP'}","{'score': 0.017226846888661385, 'start': 0, 'end': 85, 'answer': 'Had there been an NHS specialist available for referral within a reasonable timeframe'}"
2024-08-30 13:31:36,Good,I feel this way as the service is fast and also allows me to go and do certain things and places faster,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.8626393675804138,neutral,0.0,22.0,1,4.0,Overall Excellent Service and Practice,,DyM6ap,YV0yDB,approval,,,,,,,,"{'score': 0.3193295896053314, 'start': 19, 'end': 38, 'answer': 'the service is fast'}",
2024-08-30 13:32:10,Very good,My query was dealt with quickly politely and efficiently,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.7858378887176514,neutral,0.0,9.0,1,5.0,Treatment Quality and Effectiveness,,oQvLpN,R8MlxJ,approval,,,,,,,,"{'score': 3.5967141229775734e-06, 'start': 0, 'end': 56, 'answer': 'My query was dealt with quickly politely and efficiently'}",
2024-08-30 13:32:54,Very good,Because I was very well attended by everyone,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.9692432284355164,neutral,0.0,8.0,0,5.0,Excellent Clinical Care and Thorough Explanation,,rWvMQ2,qEja29,admiration,,,,,,,,"{'score': 0.2612704634666443, 'start': 0, 'end': 44, 'answer': 'Because I was very well attended by everyone'}",
2024-08-30 13:36:34,Very good,The doctor was very polite and helpful,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.9545486569404602,neutral,0.0,7.0,2,5.0,Staff Professionalism and Knowledge,,j2vVBQ,JLyLkd,admiration,,,,,,,,"{'score': 3.0677150789415464e-05, 'start': 0, 'end': 38, 'answer': 'The doctor was very polite and helpful'}",
2024-08-30 13:37:42,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,5.0,,,ykzaqx,Q8eyE7,,,,,,,,,,
2024-08-30 13:40:20,Very good,Dr PERSON and the reception were outstanding,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.9722798466682434,neutral,0.0,7.0,5,5.0,Reception Staff Friendly and Helpful,,zvL6BZ,AW25XN,admiration,,['Harshey'],,,,,,"{'score': 7.213042408693582e-05, 'start': 0, 'end': 9, 'answer': 'Dr PERSON'}",
2024-08-30 13:42:04,Good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,4.0,,,j2vVda,VYKQKJ,,,,,,,,,,
2024-08-30 13:46:10,Very good,Every staff member was very helpful,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.9709808826446532,neutral,0.0,6.0,1,5.0,Reception Staff Friendly and Helpful,,ZyD71B,M8NqYg,admiration,,,,,,,,"{'score': 7.980300870258361e-05, 'start': 0, 'end': 35, 'answer': 'Every staff member was very helpful'}",
2024-08-30 13:48:47,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,ZyD7Bv,dQa1gd,,,,,,,,,,
2024-08-30 13:50:01,Very good,I didn t have to wait too long before seeing the doctor I was given the results for blood tests all was good cant,Can t think of anything all went smoothly,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.668094277381897,neutral,0.6106135845184326,22.0,7,5.0,Excellent Clinical Care and Thorough Explanation,Irrelevant / Unclassifiable / Noise,156eZg,415Abo,approval,neutral,,,,,,,"{'score': 0.001101845526136458, 'start': 96, 'end': 113, 'answer': 'all was good cant'}","{'score': 0.13985735177993774, 'start': 0, 'end': 41, 'answer': 'Can t think of anything all went smoothly'}"
2024-08-30 13:51:52,Poor,,More co cern about my health by the physicians,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.7306196689605713,5.0,9,2.0,,Follow-up and Continuity of Care,Gy5Zzo,x9M1AG,,neutral,,,,,,,,"{'score': 0.007434371393173933, 'start': 0, 'end': 46, 'answer': 'More co cern about my health by the physicians'}"
2024-08-30 13:53:35,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,1,5.0,,,95M82K,5EjgBv,,,,,,,,,,
2024-08-30 14:11:04,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,1,5.0,,,lZvQ16,M8NqYg,,,,,,,,,,
2024-08-30 14:28:23,Good,The doctor treated me very well,They could have gave appointments quicker,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.962833285331726,neutral,0.7223531603813171,6.0,6,4.0,Treatment Quality and Effectiveness,Appointment Availability and Waiting Times,05ap2P,x9MbpG,admiration,neutral,,,,,,,"{'score': 2.6814121156348847e-05, 'start': 0, 'end': 31, 'answer': 'The doctor treated me very well'}","{'score': 0.46578162908554077, 'start': 0, 'end': 41, 'answer': 'They could have gave appointments quicker'}"
2024-08-30 14:32:28,Very good,,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,Qykgzk,GY9EkL,,,,,,,,,,
2024-08-30 14:53:10,Very good,Quick response and same day phone appointment,,Stanhope-Mews-Surgery,Brompton-Health-PCN,positive,0.7847824096679688,neutral,0.0,7.0,1,5.0,Telehealth / Phone Consultations,,55VBWN,zWy5QR,neutral,,,,,,,,"{'score': 8.225876808864996e-05, 'start': 0, 'end': 14, 'answer': 'Quick response'}",
2024-08-30 14:55:25,Very good,The Doctor was very thorough and simpatico was taking me seriously for change First one I liked in this practice,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.9550105333328248,neutral,0.0,20.0,0,5.0,Excellent Clinical Care and Thorough Explanation,,JYo1Ad,74LrP9,admiration,,,,,,,,"{'score': 6.119432509876788e-05, 'start': 33, 'end': 77, 'answer': 'simpatico was taking me seriously for change'}",
2024-08-30 15:17:21,Good,,Give the GPs more time with their patients No way can they only spend 10 minutes per patient,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.5538366436958313,5.0,18,4.0,,Rushed Consultation or Not Listened To,zvdNAg,4PJ6od,,neutral,,,,,,,,"{'score': 0.008223991841077805, 'start': 43, 'end': 92, 'answer': 'No way can they only spend 10 minutes per patient'}"
2024-08-30 15:35:04,Very good,Professional friendly considerate excellent 👍,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.9141765236854552,neutral,0.0,8.0,2,5.0,Overall Excellent Service and Practice,,j2zoYa,E8d2eB,admiration,,,,,,,,"{'score': 0.00010244103759760037, 'start': 0, 'end': 45, 'answer': 'Professional friendly considerate excellent 👍'}",
2024-08-30 15:37:37,Very good,Enthusiastic keen to help made me comfortable and proffered excellent advice on maintaining a better level of health,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.9559803605079652,neutral,0.0,19.0,0,5.0,Reception Staff Friendly and Helpful,,LyOKRz,E8d2eB,caring,,,,,,,,"{'score': 0.0008716054144315422, 'start': 0, 'end': 12, 'answer': 'Enthusiastic'}",
2024-08-30 15:59:49,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,rWYAAp,0bRNN0,,,,,,,,,,
2024-08-30 16:12:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,5.0,,,Vye8ll,VoVd7N,,,,,,,,,,
2024-08-30 16:22:00,Very good,Less waiting time To keep appointments on time,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.5289226770401001,neutral,0.0,8.0,0,5.0,Appointment Availability and Waiting Times,,Vye8ll,VoVd7N,neutral,,,,,,,,"{'score': 0.002956941956654191, 'start': 0, 'end': 17, 'answer': 'Less waiting time'}",
2024-08-30 16:42:29,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,yk1xx6,YVGDrN,,,,,,,,,,
2024-08-30 16:48:54,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,1,5.0,,,05kvr9,R8oKAK,,,,,,,,,,
2024-08-30 16:50:09,Very good,I was dealt with efficiently and courteously,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.836538553237915,neutral,0.0,7.0,0,5.0,Treatment Quality and Effectiveness,,ePz2ae,92ZGzV,approval,,,,,,,,"{'score': 0.0002713316644076258, 'start': 0, 'end': 44, 'answer': 'I was dealt with efficiently and courteously'}",
2024-08-30 16:56:59,Very good,,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,lZzWo6,kOlEoj,,,,,,,,,,
2024-08-30 17:21:43,Very good,Everthing efficient All professional Saw charming locum Dr PERSON Handled all successfully Happy to see Dr PERSON again,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.9790862202644348,neutral,0.0,18.0,0,5.0,Overall Excellent Service and Practice,,65P1Ge,ZYxYl0,joy,,"['Hibbert', 'Hibbert']",,,,,,"{'score': 0.00012182533100713044, 'start': 91, 'end': 113, 'answer': 'Happy to see Dr PERSON'}",
2024-08-30 19:40:08,Very good,,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,KyGAvg,kOlEoj,,,,,,,,,,
2024-08-30 20:13:00,Good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,4.0,,,Vye8ll,VoVd7N,,,,,,,,,,
2024-08-30 21:13:30,Very good,The process was really easy and everyone was super friendly And as someone who doesn t visit the gp or anything I was slightly anxious,,Emperors-Gate-Health-Centre,Brompton-Health-PCN,positive,0.8087023496627808,neutral,0.0,24.0,1,5.0,Reception Staff Friendly and Helpful,,qez9l5,jGo0Xx,nervousness,,,,,,,,"{'score': 0.07876044511795044, 'start': 118, 'end': 134, 'answer': 'slightly anxious'}",
2024-08-30 21:31:19,Very good,The man was nice and answered all questions,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.9346110224723816,neutral,0.0,8.0,5,5.0,Reception Staff Friendly and Helpful,,p9zaDJ,8jLjVz,admiration,,,,,,,,"{'score': 6.70875160722062e-05, 'start': 34, 'end': 43, 'answer': 'questions'}",
2024-08-30 21:50:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,Vye8ll,VoVd7N,,,,,,,,,,
2024-08-30 23:19:00,Very good,Everything was perfect All my questions or concerns sorted Thank you for my excellent patient care,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9573929309844972,neutral,0.0,16.0,0,5.0,Excellent Clinical Care and Thorough Explanation,,Vye8ll,VoVd7N,gratitude,,,,,,,,"{'score': 0.03026362881064415, 'start': 59, 'end': 98, 'answer': 'Thank you for my excellent patient care'}",
2024-08-30 23:43:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,Vye8ll,VoVd7N,,,,,,,,,,
2024-08-31 00:43:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,5.0,,,Vye8ll,VoVd7N,,,,,,,,,,
2024-08-31 01:51:00,Good,The service they offered was excellent,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9746271371841432,neutral,0.0,6.0,0,4.0,Overall Excellent Service and Practice,,Vye8ll,VoVd7N,admiration,,,,,,,,"{'score': 1.1042544429074042e-05, 'start': 0, 'end': 38, 'answer': 'The service they offered was excellent'}",
2024-08-31 06:45:17,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,rWqW6L,vqDox0,,,,,,,,,,
2024-08-31 06:57:10,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,1,5.0,,,p9Z1eB,zreVZ8,,,,,,,,,,
2024-08-31 13:29:18,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,852pQo,2OKl7g,,,,,,,,,,
2024-08-31 15:19:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,5.0,,,Vye8ll,VoVd7N,,,,,,,,,,
2024-08-31 19:12:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,Vye8ll,VoVd7N,,,,,,,,,,
2024-08-31 21:12:06,Very good,,,The-Chelsea-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,1,5.0,,,xBoZl9,ZPaOMy,,,,,,,,,,
2024-08-31 22:05:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,Vye8ll,VoVd7N,,,,,,,,,,
2024-09-01 05:27:55,Good,The test was quick and the nurse gave very good attention to my symptoms,,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.9101384878158568,neutral,0.0,14.0,1,4.0,Excellent Clinical Care and Thorough Explanation,,15xjOO,WlzqQP,admiration,,,,,,,,"{'score': 0.0032115867361426353, 'start': 64, 'end': 72, 'answer': 'symptoms'}",
2024-09-01 06:33:03,Very good,Dr PERSON is the VERY BEST DOCTOR the Cgelsea Practice had Unfortunately he was leaving that day and i just wanted to thank him for the intervention he had in my recovery from three years of pain and falling apart while under the care of others I only found out he was a doctor there that coukd really help me out if pain and get me back on my feet i will always be eternally grateful for his intelligence grace and passion for his medical expertese,Not to hear so suddenly that he was leaving that day Now i will wait to see how long it will be till i can a referral to my Cardiologist that CEO Baroness PERSON organised for me at the Royal Brompton for my AORTA STENOIS CHECK,The-Chelsea-Practice,Brompton-Health-PCN,positive,0.8922019600868225,neutral,0.587814211845398,85.0,47,5.0,Excellent Clinical Care and Thorough Explanation,Rushed Consultation or Not Listened To,4dd4jB,QxQez1,gratitude,neutral,['Bridie'],['Sally Morgan'],,,,,"{'score': 0.0012144794454798102, 'start': 0, 'end': 9, 'answer': 'Dr PERSON'}","{'score': 0.002043024869635701, 'start': 109, 'end': 136, 'answer': 'referral to my Cardiologist'}"
